Date,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM
24-08-2005,78.70,0.00,617.00,0.00
25-08-2005,77.90,0.00,608.00,0.00
26-08-2005,83.50,0.00,599.00,0.00
27-08-2005,83.10,0.00,590.00,0.00
28-08-2005,82.30,0.00,581.00,0.00
29-08-2005,81.60,0.00,572.00,0.00
30-08-2005,80.80,0.00,563.00,0.00
31-08-2005,80.10,0.00,554.00,0.00
01-09-2005,79.40,0.00,545.00,0.00
02-09-2005,79.00,0.00,536.00,0.00
03-09-2005,78.30,0.00,527.00,0.00
04-09-2005,72.90,0.00,518.00,0.00
05-09-2005,64.80,0.00,513.56,0.00
06-09-2005,56.70,0.00,509.30,0.00
07-09-2005,52.40,0.00,505.00,0.00
08-09-2005,50.40,0.00,501.00,0.00
09-09-2005,45.70,0.00,497.00,0.00
10-09-2005,40.10,0.00,492.60,8.00
11-09-2005,36.20,0.00,492.00,15.00
12-09-2005,32.50,0.00,492.00,15.00
13-09-2005,29.00,0.00,490.00,15.00
14-09-2005,25.10,0.00,486.00,15.00
15-09-2005,21.60,0.00,482,14
16-09-2005,18.00,0.00,478,13.00
17-09-2005,14.90,0.00,474,12
18-09-2005,11.80,0.00,469,11
19-09-2005,10,0.00,464,10
20-09-2005,9.10,0.00,458,9
21-09-2005,9,0.00,451,8
22-09-2005,8.9,0.00,444,7
23-09-2005,10.20,0.00,439.00,6.00
24-09-2005,10.10,0.00,432.00,5.00
25-09-2005,14.60,0.00,427.00,11.00
26-09-2005,15.30,0.00,422.00,11.00
27-09-2005,15.20,0.00,417.00,10.00
28-09-2005,16.50,0.00,412.00,9.00
29-09-2005,18.30,0.00,407.00,8.00
30-09-2005,18.18,0.00,402.00,9.00
01-10-2005,18.18,0.00,397.00,9.00
02-10-2005,18.08,0.00,392.00,9.00
03-10-2005,18.08,0.00,387.00,8.00
04-10-2005,18.30,0.00,382.00,7.00
05-10-2005,18.40,0.00,377.00,6.00
06-10-2005,18.40,0.00,372.00,5.00
07-10-2005,18.30,0.00,367.00,4.00
08-10-2005,18.20,0.00,362.00,3.00
09-10-2005,18.20,0.00,357.00,2.00
10-10-2005,18.20,0.00,352.00,1.00
11-10-2005,18.20,0.00,348.00,1.00
12-10-2005,20.70,0.00,348.00,16.00
13-10-2005,37.40,0.00,351.00,33.00
14-10-2005,104.3,0.00,499.00,123.00
15-10-2005,177.30,0.00,532.00,152.00
16-10-2005,220.90,0.00,532.00,163.00
17-10-2005,251.40,0.00,530.00,163.00
18-10-2005,280.80,0.00,525.00,163.00
19-10-2005,322.20,0.00,529.00,170.00
20-10-2005,373.40,32.00,539.00,188.00
21-10-2005,433.30,32.00,537.00,206.00
22-10-2005,503.40,32.00,535.00,218.00
23-10-2005,571.50,45.00,565.00,233.00
24-10-2005,642.60,78.00,587.00,250.00
25-10-2005,708.90,94.00,615.00,271.00
26-10-2005,790.20,111.00,680.00,305.00
27-10-2005,873.90,139.00,783.00,386.00
28-10-2005,1211.00,361.00,1446.00,836.00
29-10-2005,1426.10,462.00,1504.00,1075.00
30-10-2005,1487.10,523.00,1540.00,1177.00
31-10-2005,1539.40,550.00,1550.00,1235.00
01-11-2005,1582.40,569.00,1570.00,1259.00
02-11-2005,1622.00,584.00,1580.00,1259.00
03-11-2005,1653.00,596.00,1584.00,1268.00
04-11-2005,1693.00,596.00,1580.00,1284.00
05-11-2005,1739,617,1709,1310
06-11-2005,1786.00,631.00,1721.00,1371.00
07-11-2005,1955.00,726.00,1953.00,1739.00
08-11-2005,2161.00,745.00,2117.00,2080.00
09-11-2005,2268,756,2257,2387
10-11-2005,2351.00,732.00,2386.00,2591.00
11-11-2005,2384.00,676.00,2481.00,2690.00
12-11-2005,2424.00,658.00,2532.00,2728.00
13-11-2005,2444.00,647.00,2567.00,2753.00
14-11-2005,2455.00,651.00,2567.00,2753.00
15-11-2005,2466.00,654.00,2565.00,2753.00
16-11-2005,2478.00,654.00,2563.00,2753.00
17-11-2005,2489.00,654.00,2552.00,2753.00
18-11-2005,2501.00,652.00,2542.00,2753.00
19-11-2005,2518,651.00,2530.00,2750.00
20-11-2005,2527.00,649.00,2518.00,2746.00
21-11-2005,2550.00,647.00,2506.00,2743.00
22-11-2005,2609.00,654.00,2567.00,2817.00
23-11-2005,2755.00,674.00,2616.00,2908.00
24-11-2005,2886.00,765.00,2794.00,2986.00
25-11-2005,2826.00,784.00,2930.00,2986.00
26-11-2005,2842.00,804.00,3074.00,3031.00
27-11-2005,2823.00,782.00,3139.00,2908.00
28-11-2005,2823.00,794.00,3104.00,2908.00
29-11-2005,2829.00,797.00,3074.00,2908.00
30-11-2005,2829.00,797.00,3052.00,2908.00
01-12-2005,2826.00,797.00,3052.00,2908.00
02-12-2005,3002.00,797.00,3052.00,2908.00
03-12-2005,3015.00,831.00,3262.00,3120.00
04-12-2005,2982.00,881.00,3262.00,3080.00
05-12-2005,2999.00,832.00,3074.00,3013.00
06-12-2005,3018.00,832.00,2966.00,2960.00
07-12-2005,3054.00,832.00,2930.00,2960.00
08-12-2005,2915.00,832.00,2936.00,2934.00
09-12-2005,2823.00,832.00,2936.00,2830.00
10-12-2005,2823.00,840.00,2892.00,2640.00
11-12-2005,2877.00,810.00,2924.00,2703.00
12-12-2005,2950.00,771.00,2996.00,2740.00
13-12-2005,3090.00,881.00,3166.00,2843.00
14-12-2005,3090.00,881.00,3062.00,2973.00
15-12-2005,3073.00,881.00,3032.00,2986.00
16-12-2005,3104,881,3052,3040
17-12-2005,3124,881,3062,3053
18-12-2005,3114,881,3078,3040
19-12-2005,2902,792,2956,2866
20-12-2005,2937,806,2914,2804
21-12-2005,2986.00,824.00,2944.00,2855.00
22-12-2005,3028.00,812,2992.00,2908.00
23-12-2005,3054.00,800.00,3052.00,2947.00
24-12-2005,3087,788,3088.00,2960.00
25-12-2005,3093.00,760.00,3150.00,2973.00
26-12-2005,3104.00,748.00,3176.00,2986.00
27-12-2005,3118.00,760.00,3176.00,2986.00
28-12-2005,3131.00,755.00,3176.00,2986.00
29-12-2005,3148.00,760.00,3160.00,2986.00
30-12-2005,3205.00,763.00,3147.00,2986.00
31-12-2005,3231.00,764.00,3131.00,2986.00
01-01-2006,3231.00,763.00,3116.00,2986.00
02-01-2006,3231.00,762.00,3100.00,2986.00
03-01-2006,3231.00,760.00,3084.00,2986.00
04-01-2006,3231.00,759.00,3068.00,2973.00
05-01-2006,3231.00,759.00,3052.00,2973.00
06-01-2006,3231.00,759.00,3036.00,2973.00
07-01-2006,3231.00,758.00,3020.00,2973.00
08-01-2006,3231.00,757.00,3004.00,2973.00
09-01-2006,3231.00,757.00,2988.00,2973.00
10-01-2006,3231.00,757.00,2972.00,2973.00
11-01-2006,3231.00,755.00,2956.00,2973.00
12-01-2006,3231.00,754.00,2940.00,2960.00
13-01-2006,3231.00,754.00,2924.00,2960.00
14-01-2006,3231.00,753.00,2908.00,2960.00
15-01-2006,3231.00,752.00,2892.00,2960.00
16-01-2006,3231.00,751.00,2876.00,2960.00
17-01-2006,3231.00,750.00,2860.00,2960.00
18-01-2006,3231.00,749.00,2845.00,2947.00
19-01-2006,3231.00,747.00,2829.00,2947.00
20-01-2006,3231.00,745.00,2813.00,2947.00
21-01-2006,3171.00,743.00,2797.00,2947.00
22-01-2006,3145.00,741.00,2781.00,2934.00
23-01-2006,3128.00,739.00,2765.00,2934.00
24-01-2006,3114.00,737.00,2749.00,2934.00
25-01-2006,3107.00,735.00,2734.00,2921.00
26-01-2006,3093.00,733.00,2718.00,2921.00
27-01-2006,3085.00,731.00,2702.00,2908.00
28-01-2006,3077.00,729.00,2686.00,2895.00
29-01-2006,3069.00,727.00,2671.00,2882.00
30-01-2006,3055.00,725.00,2655.00,2866.00
31-01-2006,3045.00,723.00,2640.00,2855.00
01-02-2006,3035.00,721.00,2624.00,2843.00
02-02-2006,3025.00,719.00,2609.00,2830.00
03-02-2006,3015.00,717.00,2593.00,2817.00
04-02-2006,3009.00,715.00,2577.00,2804.00
05-02-2006,3002.00,713.00,2557.00,2792.00
06-02-2006,2995.00,711.00,2538.00,2779.00
07-02-2006,2989.00,709.00,2518.00,2779.00
08-02-2006,2982.00,707.00,2498.00,2779.00
09-02-2006,2973.00,705.00,2479.00,2779.00
10-02-2006,2963.00,703.00,2459.00,2766.00
11-02-2006,2953.00,701.00,2440.00,2759.00
12-02-2006,2944.00,699.00,2420.00,2753.00
13-02-2006,2931.00,697.00,2400.00,2746.00
14-02-2006,2921.00,695.00,2380.00,2740.00
15-02-2006,2912.00,693.00,2361.00,2734.00
16-02-2006,2905.00,691.00,2341.00,2728.00
17-02-2006,2896.00,689.00,2322.00,2721.00
18-02-2006,2889.00,687.00,2302.00,2715.00
19-02-2006,2883.00,685.00,2283.00,2708.00
20-02-2006,2877.00,683.00,2263.00,2703.00
21-02-2006,2867.00,681.00,2243.00,2696.00
22-02-2006,2858.00,679.00,2223.00,2690.00
23-02-2006,2851.00,677.00,2203.00,2683.00
24-02-2006,2842.00,675.00,2187.00,2676.00
25-02-2006,2817.00,673.00,2171.00,2669.00
26-02-2006,2779.00,671.00,2187.00,2661.00
27-02-2006,2742.00,669.00,2200.00,2653.00
28-02-2006,2706.00,667.00,2216.00,2645.00
01-03-2006,2669.00,665.00,2232.00,2637.00
02-03-2006,2633.00,663.00,2248.00,2628.00
03-03-2006,2595.00,661.00,2264.00,2620.00
04-03-2006,2624.00,661.00,2281.00,2612.00
05-03-2006,2618.00,657.00,2266.00,2603.00
06-03-2006,2595.00,655.00,2253.00,2598.00
07-03-2006,2559.00,653.00,2268.00,2593.00
08-03-2006,2524.00,651.00,2283.00,2588.00
09-03-2006,2487.00,649.00,2298.00,2583.00
10-03-2006,2452.00,646.00,2314.00,2579.00
11-03-2006,2415.00,643.00,2331.00,2574.00
12-03-2006,2379.00,640.00,2349.00,2567.00
13-03-2006,2345.00,637.00,2367.00,2562.00
14-03-2006,2309.00,634.00,2386.00,2556.00
15-03-2006,2287.00,631.00,2405.00,2549.00
16-03-2006,2279.00,629.00,2415.00,2542.00
17-03-2006,2290.00,627.00,2434.00,2535.00
18-03-2006,2254,624,2452,2528
19-03-2006,2219.00,622.00,2471.00,2520.00
20-03-2006,2185,619,2489,2513
21-03-2006,2148,617,2507,2506
22-03-2006,2113,615,2526,2499
23-03-2006,2077,613,2544,2492
24-03-2006,2041.00,611.00,2563.00,2484.00
25-03-2006,2005.00,607.00,2581.00,2477.00
26-03-2006,1983.00,603.00,2599.00,2470.00
27-03-2006,1980.00,600.00,2615.00,2463.00
28-03-2006,1975.00,596.00,2601.00,2455.00
29-03-2006,1973.00,593.00,2587.00,2446.00
30-03-2006,1968.00,590.00,2573.00,2437.00
31-03-2006,1963.00,587.00,2559.00,2428.00
01-04-2006,1958.00,585.00,2545.00,2419.00
02-04-2006,1953.00,583.00,2531.00,2410.00
03-04-2006,1948.00,581.00,2517.00,2401.00
04-04-2006,1943.00,579.00,2503.00,2392.00
05-04-2006,1938.00,577.00,2489.00,2383.00
06-04-2006,1933.00,575.00,2475.00,2375.00
07-04-2006,1926.00,573.00,2461.00,2366.00
08-04-2006,1918.00,571.00,2447.00,2357.00
09-04-2006,1911.00,569.00,2433.00,2348.00
10-04-2006,1904.00,567.00,2419.00,2340.00
11-04-2006,1896.00,564.00,2405.00,2331.00
12-04-2006,1889.00,561.00,2391.00,2322.00
13-04-2006,1882.00,558.00,2377.00,2313.00
14-04-2006,1874.00,555.00,2363.00,2304.00
15-04-2006,1867.00,552.00,2349.00,2294.00
16-04-2006,1860.00,549.00,2335.00,2285.00
17-04-2006,1853.00,545.00,2321.00,2276.00
18-04-2006,1845.00,543.00,2311.00,2285.00
19-04-2006,1838.00,540.00,2297.00,2276.00
20-04-2006,1831.00,537.00,2283.00,2267.00
21-04-2006,1824,536.00,2269.00,2259.00
22-04-2006,1817.00,535.00,2255.00,2250.00
23-04-2006,1810.00,534.00,2241.00,2241.00
24-04-2006,1803.00,533.00,2227.00,2232.00
25-04-2006,1795.00,532.00,2213.00,2223.00
26-04-2006,1788.00,531.00,2201.00,2213.00
27-04-2006,1781.00,529.00,2189.00,2204.00
28-04-2006,1772.00,527.00,2177.00,2195.00
29-04-2006,1763.00,525.00,2165.00,2186.00
30-04-2006,1753.00,523.00,2153.00,2177.00
01-05-2006,1744.00,521.00,2141.00,2168.00
02-05-2006,1735.00,519.00,2129.00,2159.00
03-05-2006,1726.00,517.00,2114.00,2150.00
04-05-2006,1716.00,515.00,2100.00,2141.00
05-05-2006,1707.00,513.00,2086.00,2132.00
06-05-2006,1698.00,511.00,2072.00,2124.00
07-05-2006,1689.00,509.00,2058.00,2115.00
08-05-2006,1680.00,507.00,2044.00,2106.00
09-05-2006,1671.00,505.00,2030.00,2097.00
10-05-2006,1662.00,503.00,2016.00,2088.00
11-05-2006,1653.00,501.00,2002.00,2080.00
12-05-2006,1644.00,498.00,1988.00,2071.00
13-05-2006,1635.00,495.00,1974.00,2062.00
14-05-2006,1626.00,492.00,1960.00,2053.00
15-05-2006,1617.00,489.00,1946.00,2047.00
16-05-2006,1608.00,486.00,1932.00,2040.00
17-05-2006,1600.00,483.00,1918.00,2033.00
18-05-2006,1591.00,480.00,1904.00,2025.00
19-05-2006,1582.00,477.00,1890.00,2019.00
20-05-2006,1572.00,474.00,1876.00,2011.00
21-05-2006,1561.00,471.00,1862.00,2004.00
22-05-2006,1550.00,468.00,1848.00,1998.00
23-05-2006,1539.00,465.00,1834.00,1989.00
24-05-2006,1529,462.00,1820.00,1980.00
25-05-2006,1518.00,459.00,1806.00,1971.00
26-05-2006,1508.00,456.00,1792.00,1971.00
27-05-2006,1500.00,453.00,1778.00,1977.00
28-05-2006,1477.00,450.00,1764.00,1971.00
29-05-2006,1473.00,447.00,1764.00,1964.00
30-05-2006,1476.00,444.00,1766.00,1955.00
31-05-2006,1420.00,441.00,1768.00,1946.00
01-06-2006,1394.00,439.00,1770.00,1938.00
02-06-2006,1369.00,437.00,1772.00,1930.00
03-06-2006,1344.00,435.00,1774.00,1922.00
04-06-2006,1319.00,434.00,1776.00,1948.00
05-06-2006,1295.00,433.00,1779.00,1948.00
06-06-2006,1273.00,432.00,1782.00,1941.00
07-06-2006,1250.00,431.00,1785.00,1933.00
08-06-2006,1227.00,430.00,1788.00,1924.00
09-06-2006,1202.00,429.00,1791.00,1916.00
10-06-2006,1177.00,427.00,1794.00,1908.00
11-06-2006,1153.00,425.00,1797.00,1900.00
12-06-2006,1130.00,423.00,1800.00,1892.00
13-06-2006,1107.00,420.00,1803.00,1884.00
14-06-2006,1088.00,417.00,1806.00,1876.00
15-06-2006,1074.00,414.00,1809.00,1869.00
16-06-2006,1051.00,411.00,1812.00,1859.00
17-06-2006,1029.00,408.00,1815.00,1859.00
18-06-2006,1007.00,405.00,1818.00,1849.00
19-06-2006,985.00,402.00,1821.00,1838.00
20-06-2006,966.00,399.00,1824.00,1828.00
21-06-2006,944.00,396.00,1827.00,1818.00
22-06-2006,922.00,393.00,1830.00,1808.00
23-06-2006,902.00,393.00,1833.00,1798.00
24-06-2006,882.00,394.00,1843.00,1788.00
25-06-2006,860.00,391.00,1846.00,1778.00
26-06-2006,839.00,388.00,1849.00,1769.00
27-06-2006,819.00,388.00,1861.00,1759.00
28-06-2006,800.00,389.00,1893.00,1749.00
29-06-2006,796.00,389.00,1896.00,1739.00
30-06-2006,794.00,389.00,1889.00,1729.00
01-07-2006,793.00,387.00,1881.00,1719.00
02-07-2006,792.00,385.00,1866.00,1710.00
03-07-2006,790.00,383.00,1851.00,1700.00
04-07-2006,789.00,381.00,1836.00,1691.00
05-07-2006,788.00,379.00,1821.00,1681.00
06-07-2006,786.00,377.00,1806.00,1672.00
07-07-2006,785.00,375.00,1791.00,1662.00
08-07-2006,783.00,373.00,1776.00,1653.00
09-07-2006,782.00,371.00,1761.00,1643.00
10-07-2006,781.00,369.00,1746.00,1634.00
11-07-2006,779.00,367.00,1731.00,1624.00
12-07-2006,778.00,365.00,1716.00,1615.00
13-07-2006,782.00,363.00,1701.00,1634.00
14-07-2006,782.00,361.00,1686.00,1634.00
15-07-2006,781,359,1671,1624
16-07-2006,779,357,1656,1615
17-07-2006,778,355,1641,1605
18-07-2006,776,353,1626,1596
19-07-2006,774.00,351.00,1611.00,1587.00
20-07-2006,761.00,349.00,1596.00,1578.00
21-07-2006,742.00,347.00,1596.00,1578.00
22-07-2006,722.00,345.00,1596.00,1568.00
23-07-2006,703.00,343.00,1596.00,1559.00
24-07-2006,683.00,341.00,1596.00,1550.00
25-07-2006,664.00,339.00,1596.00,1540.00
26-07-2006,645.00,337.00,1596.00,1531.00
27-07-2006,626.00,335.00,1596.00,1522.00
28-07-2006,607.00,333.00,1596.00,1522.00
29-07-2006,588.00,331.00,1596.00,1513.00
30-07-2006,567.00,329.00,1596.00,1504.00
31-07-2006,550.00,327.00,1596.00,1495.00
01-08-2006,531.00,325.00,1596.00,1486.00
02-08-2006,512.00,323.00,1596.00,1477.00
03-08-2006,493.00,321.00,1596.00,1468.00
04-08-2006,474.00,319.00,1596.00,1459.00
05-08-2006,455.00,317.00,1596.00,1450.00
06-08-2006,436.00,315.00,1596.00,1441.00
07-08-2006,417.00,313.00,1600.00,1432.00
08-08-2006,399.00,311.00,1600.00,1424.00
09-08-2006,381.00,309.00,1600.00,1414.00
10-08-2006,363.00,307.00,1600.00,1406.00
11-08-2006,345.00,306.00,1600.00,1397.00
12-08-2006,330.00,305.00,1600.00,1388.00
13-08-2006,317.0,293.0,1611.0,1379.0
14-08-2006,322.00,282.00,1622.00,1374.00
15-08-2006,309.00,271.00,1633.00,1384.00
16-08-2006,312.00,260.00,1644.00,1384.00
17-08-2006,297.00,244.00,1661.00,1388.00
18-08-2006,282.00,228.00,1677.00,1388.00
19-08-2006,267.00,212.00,1693.00,1384.00
20-08-2006,278.00,212.00,1692.00,1384.00
21-08-2006,298.00,212.00,1680.00,1374.00
22-08-2006,317.00,212.00,1665.00,1371.00
23-08-2006,333.00,211.00,1650.00,1366.00
24-08-2006,357.00,211.00,1635.00,1361.00
25-08-2006,385.00,211.00,1620.00,1356.00
26-08-2006,417.00,210.00,1605.00,1353.00
27-08-2006,451.00,210.00,1590.00,1370.00
28-08-2006,491.00,210.00,1575.00,1366.00
29-08-2006,527.00,209.00,1560.00,1361.00
30-08-2006,561.00,209.00,1544.00,1356.00
31-08-2006,597.00,209.00,1529.00,1353.00
01-09-2006,632,208,1514,1349
02-09-2006,665.00,208.00,1498.00,1345.00
03-09-2006,703,208.00,1482,1342
04-09-2006,748.00,208.00,1471,1361
05-09-2006,794,207,1455,1358
06-09-2006,840,207,1439,1354
07-09-2006,887.00,207.00,1424.00,1350.00
08-09-2006,932.00,207.00,1408.00,1346.00
09-09-2006,974.00,206.00,1392.00,1340.00
10-09-2006,1018.00,206.00,1376.00,1336.00
11-09-2006,1060.00,206.00,1361.00,1331.00
12-09-2006,1103.00,205.00,1345.00,1327.00
13-09-2006,1143.00,205.00,1329.00,1322.00
14-09-2006,1185.00,205.00,1314.00,1317.00
15-09-2006,1229.00,205.00,1304.00,1317.00
16-09-2006,1273.00,205.00,1288.00,1312.00
17-09-2006,1321.00,204.00,1273.00,1307.00
18-09-2006,1363.00,205.00,1257.00,1302.00
19-09-2006,1394.00,205.00,1241.00,1297.00
20-09-2006,1420.00,205.00,1225.00,1293.00
21-09-2006,1440.00,207.00,1210.00,1289.00
22-09-2006,1467.00,210.00,1194.00,1284.00
23-09-2006,1491.00,210.00,1178.00,1279.00
24-09-2006,1516.00,210.00,1162.00,1276.00
25-09-2006,1561.00,215.00,1170.00,1302.00
26-09-2006,1604.00,226.00,1185.00,1310.00
27-09-2006,1637.00,228.00,1190.00,1307.00
28-09-2006,1662.00,230.00,1181.00,1303.00
29-09-2006,1687.00,230.00,1165.00,1300.00
30-09-2006,1714.00,230.00,1150.00,1297.00
01-10-2006,1725.00,229.00,1134.00,1293.00
02-10-2006,1716.00,230.00,1140.00,1289.00
03-10-2006,1700.00,232.00,1156.00,1317.00
04-10-2006,1684.00,232.00,1173.00,1314.00
05-10-2006,1739.00,234.00,1190.00,1344.00
06-10-2006,1779.00,235.00,1206.00,1361.00
07-10-2006,1777.00,235.00,1223.00,1361.00
08-10-2006,1781.00,235.00,1241.00,1358.00
09-10-2006,1802.00,234.00,1259.00,1353.00
10-10-2006,1817.00,234.00,1267.00,1349.00
11-10-2006,1829.00,233.00,1284.00,1344.00
12-10-2006,1829.00,233.00,1301.00,1341.00
13-10-2006,1829.00,232.00,1318.00,1336.00
14-10-2006,1833.00,232.00,1335.00,1332.00
15-10-2006,1826.00,231.00,1352.00,1327.00
16-10-2006,1817.00,231.00,1370.00,1322.00
17-10-2006,1812.00,230.00,1387.00,1317.00
18-10-2006,1803.00,230.00,1405.00,1317.00
19-10-2006,1795.00,232.00,1422.00,1327.00
20-10-2006,1788.00,236.00,1480.00,1327.00
21-10-2006,1784.00,236.00,1500.00,1324.00
22-10-2006,1779.00,236.00,1517.00,1321.00
23-10-2006,1772.00,236.00,1534.00,1317.00
24-10-2006,1786.00,236.00,1561.00,1361.00
25-10-2006,1786.00,240.00,1606.00,1379.00
26-10-2006,1862.00,246.00,1751.00,1459.00
27-10-2006,1926.00,293.00,1795.00,1531.00
28-10-2006,2026.00,353.00,1893.00,1739.00
29-10-2006,2108.00,445.00,2099.00,1920.00
30-10-2006,2193.00,500.00,2193.00,2058.00
31-10-2006,2241.00,525.00,2210.00,2080.00
01-11-2006,2265.00,540.00,2216.00,2113.00
02-11-2006,2290.00,545.00,2210.00,2135.00
03-11-2006,2298.00,560.00,2210.00,2146.00
04-11-2006,2298.00,574.00,2210.00,2168.00
05-11-2006,2298.00,584.00,2198.00,2168.00
06-11-2006,2298.00,594.00,2185.00,2168.00
07-11-2006,2282.00,606.00,2174.00,2180.00
08-11-2006,2282.00,619.00,2185.00,2225.00
09-11-2006,2295.00,631.00,2189.00,2236.00
10-11-2006,2295.00,637.00,2182.00,2247.00
11-11-2006,2301.00,647.00,2187.00,2247.00
12-11-2006,2298,657,2175,2247.00
13-11-2006,2298.00,673.00,2210.00,2259.00
14-11-2006,2298.00,687.00,2227.00,2270.00
15-11-2006,2295.00,703.00,2234.00,2282.00
16-11-2006,2295.00,717.00,2252.00,2305.00
17-11-2006,2290.00,729.00,2257.00,2305.00
18-11-2006,2293.00,744.00,2263.00,2317.00
19-11-2006,2315.00,770.00,2335.00,2446.00
20-11-2006,2329.00,786.00,2367.00,2518.00
21-11-2006,2337.00,790.00,2422.00,2530.00
22-11-2006,2356.00,784.00,2436.00,2542.00
23-11-2006,2362.00,775.00,2446.00,2542.00
24-11-2006,2367.00,773.00,2446.00,2542.00
25-11-2006,2370.00,774.00,2436.00,2542.00
26-11-2006,2367.00,775.00,2422.00,2542.00
27-11-2006,2365.00,777.00,2407.00,2537.00
28-11-2006,2365.00,758.00,2412.00,2532.00
29-11-2006,2362.00,742.00,2417.00,2526.00
30-11-2006,2356.00,725.00,2422.00,2520.00
01-12-2006,2354.00,708.00,2426.00,2512.00
02-12-2006,2351.00,691.00,2430.00,2506.00
03-12-2006,2351.00,672.00,2434.00,2501.00
04-12-2006,2348.00,656.00,2436.00,2494.00
05-12-2006,2342.00,639.00,2438.00,2489.00
06-12-2006,2334.00,622.00,2440.00,2481.00
07-12-2006,2326.00,605.00,2442.00,2474.00
08-12-2006,2320.00,587.00,2445.00,2467.00
09-12-2006,2315.00,569.00,2447.00,2460.00
10-12-2006,2309.00,551.00,2450.00,2453.00
11-12-2006,2362.00,533.00,2453.00,2446.00
12-12-2006,2458.00,516.00,2455.00,2458.00
13-12-2006,2524.00,499.00,2457.00,2481.00
14-12-2006,2547.00,491.00,2459.00,2474.00
15-12-2006,2565.00,484.00,2461.00,2467.00
16-12-2006,2583.00,491.00,2445.00,2460.00
17-12-2006,2600.00,493.00,2428.00,2453.00
18-12-2006,2633.00,494.00,2411.00,2446.00
19-12-2006,2669.00,495.00,2394.00,2441.00
20-12-2006,2703.00,495.00,2377.00,2434.00
21-12-2006,2742.00,495.00,2359.00,2429.00
22-12-2006,2782.00,493.00,2342.00,2422.00
23-12-2006,2823.00,491.00,2324.00,2415.00
24-12-2006,2832.00,489.00,2329.00,2408.00
25-12-2006,2845.00,487.00,2344.00,2401.00
26-12-2006,2861.00,485.00,2363.00,2394.00
27-12-2006,2867.00,483.00,2384.00,2387.00
28-12-2006,2883.00,481.00,2405.00,2380.00
29-12-2006,2896.00,479.00,2430.00,2373.00
30-12-2006,2905.00,477.00,2455.00,2366.00
31-12-2006,2918.00,475.00,2481.00,2358.00
01-01-2007,2928.00,473.00,2507.00,2351.00
02-01-2007,2940.00,471.00,2532.00,2344.00
03-01-2007,2950.00,469.00,2557.00,2337.00
04-01-2007,2963.00,467.00,2583.00,2330.00
05-01-2007,2973.00,465.00,2607.00,2323.00
06-01-2007,2986.00,463.00,2632.00,2317.00
07-01-2007,2983.00,461.00,2655.00,2310.00
08-01-2007,2973.00,460.00,2678.00,2313.00
09-01-2007,2966.00,459.00,2701.00,2317.00
10-01-2007,2958.00,458.00,2713.00,2326.00
11-01-2007,2940.00,464.00,2743.00,2335.00
12-01-2007,2918.00,470.00,2773.00,2343.00
13-01-2007,2899.00,474.00,2801.00,2343.00
14-01-2007,2889.00,477.00,2825.00,2336.00
15-01-2007,2877.00,480.00,2849.00,2328.00
16-01-2007,2861.00,483.00,2872.00,2320.00
17-01-2007,2851.00,486.00,2896.00,2311.00
18-01-2007,2829.00,489.00,2918.00,2302.00
19-01-2007,2817.00,492.00,2946.00,2294.00
20-01-2007,2810.00,499.00,2970.00,2285.00
21-01-2007,2795.00,504.00,2992.00,2276.00
22-01-2007,2773.00,509.00,3016.00,2267.00
23-01-2007,2761.00,512.00,3040.00,2257.00
24-01-2007,2739.00,515.00,3061.00,2247.00
25-01-2007,2706.00,519.00,3074.00,2236.00
26-01-2007,2669.00,523.00,3086.00,2225.00
27-01-2007,2639.00,527.00,3098.00,2213.00
28-01-2007,2618.00,531.00,3102.00,2202.00
29-01-2007,2598.00,534.00,3104.00,2191.00
30-01-2007,2586.00,537.00,3106.00,2180.00
31-01-2007,2577.00,541.00,3108.00,2168.00
01-02-2007,2565.00,545.00,3106.00,2157.00
02-02-2007,2553.00,549.00,3106.00,2146.00
03-02-2007,2545.00,555.00,3102.00,2135.00
04-02-2007,2524.00,560.00,3099.00,2124.00
05-02-2007,2513.00,561.00,3098.00,2113.00
06-02-2007,2492.00,564.00,3096.00,2102.00
07-02-2007,2469.00,566.00,3092.00,2091.00
08-02-2007,2452.00,570.00,3088.00,2080.00
09-02-2007,2432.00,570.00,3084.00,2069.00
10-02-2007,2410.00,569.00,3080.00,2058.00
11-02-2007,2393.00,569.00,3076.00,2047.00
12-02-2007,2376.00,567.00,3072.00,2036.00
13-02-2007,2359.00,566.00,3068.00,2025.00
14-02-2007,2345.00,562.00,3064.00,2015.00
15-02-2007,2331.00,560.00,3060.00,2004.00
16-02-2007,2317.00,558.00,3056.00,1994.00
17-02-2007,2309.00,555.00,3052.00,1983.00
18-02-2007,2306.00,552.00,3036.00,1973.00
19-02-2007,2301.00,550.00,3018.00,1962.00
20-02-2007,2298.00,548.00,3004.00,1952.00
21-02-2007,2295.00,545.00,2990.00,1941.00
22-02-2007,2293.00,543.00,2974.00,1930.00
23-02-2007,2287.00,540.00,2956.00,1920.00
24-02-2007,2282.00,538.00,2938.00,1910.00
25-02-2007,2276.00,536.00,2922.00,1899.00
26-02-2007,2271.00,533.00,2904.00,1889.00
27-02-2007,2263.00,530.00,2888.00,1879.00
28-02-2007,2255.00,527.00,2872.00,1869.00
01-03-2007,2246.00,524.00,2856.00,1859.00
